Date,Max_Temp_C,Grid_Load_MW
2024-11-18,28.042472568435382,1397.9683497903343
2024-11-19,29.111413479847773,1380.3346552908386
2024-11-20,30.754600986089702,1575.7328474889653
2024-11-21,,1579.82084931126
2024-11-22,28.155669351644747,1334.9058926089908
2024-11-23,31.73921184021132,1571.5001381580728
2024-11-24,32.7112757176099,1597.955965600966
2024-11-25,30.826869806447398,1557.302215843329
2024-11-26,33.75359162511613,1754.7021035569637
2024-11-27,28.45242160179285,1328.8624566073552
2024-11-28,27.510690593377163,1381.285833626229
2024-11-29,26.44255950219144,1314.1213353312398
2024-11-30,32.992088622978365,1683.1714349714414
2024-12-01,36.30873131270812,1826.0963970472903
2024-12-02,34.88883065817909,1706.8430663220136
2024-12-03,,1762.0441658486511
2024-12-04,32.74902190540325,1597.6498024299879
2024-12-05,,2048.3755548916124
2024-12-06,35.25844236395046,1763.9877006311199
2024-12-07,35.218789589209784,1855.9990137481395
2024-12-08,36.451533247797386,1819.5436216991384
2024-12-09,35.96201846347343,1762.6805848281483
2024-12-10,35.44776804855826,1696.7026827972716
2024-12-11,33.419051089109374,1580.7955706426715
2024-12-12,35.942936714271994,1717.940038563325
2024-12-13,38.764048992950066,1951.5587821980776
2024-12-14,37.690840092309955,1909.9782557769945
2024-12-15,38.186373253278795,1830.259127562333
2024-12-16,33.97756864713763,1743.6303480606873
2024-12-17,33.02079035948284,1626.88646538997
2024-12-18,,1744.7609585893126
2024-12-19,35.11144982457739,1836.1835226416408
2024-12-20,37.1883830369419,1904.2611176403716
2024-12-21,31.61507074057036,1567.3270046332264
2024-12-22,38.05910063892123,1858.395420675297
2024-12-23,,1626.6084400756358
2024-12-24,34.14623786010516,1671.3542270431371
2024-12-25,32.97579124947966,1638.2330505325983
2024-12-26,31.690286656268462,1535.155356455864
2024-12-27,,1825.7542100415762
2024-12-28,35.14663593437681,1761.1743908667788
2024-12-29,32.42007820051789,1609.7611109354907
2024-12-30,32.40984245587277,1587.9919937524655
2024-12-31,34.32843060141975,1724.8542636693237
2025-01-01,,2488.9991850074093
2025-01-02,39.48081729727279,1919.5209109914974
2025-01-03,36.993714093763785,1920.2323236755026
2025-01-04,39.508513871828114,1970.4962869771925
2025-01-05,39.454552860504656,1973.6701241724752
2025-01-06,34.60622671411686,1765.7220568686707
2025-01-07,39.89141026696438,2006.231319911394
2025-01-08,39.53813093958264,2024.5633786747944
2025-01-09,41.392412729626834,2083.9768447414326
2025-01-10,43.69791218989069,2454.2737407625123
2025-01-11,42.25313005909551,2430.7316792150805
2025-01-12,39.46222261889034,1915.9248205784838
2025-01-13,37.78694818251666,1894.7753944146593
2025-01-14,45.14671960649972,2555.674480792763
2025-01-15,40.11843686802898,1995.516000537822
2025-01-16,40.02785858382589,1994.966053619348
2025-01-17,39.95174982577999,1903.4950390141175
2025-01-18,40.39616952153571,1992.3722306897375
2025-01-19,39.71127917615212,1990.2062038646618
2025-01-20,38.852675986239525,1950.6266189118462
2025-01-21,38.90628211751922,1893.930348829663
2025-01-22,39.934493459568,2060.010065021635
2025-01-23,38.91315045773247,1902.3487804758986
2025-01-24,38.57430843464567,1977.1882817586204
2025-01-25,40.21286045538379,2032.0027408627736
2025-01-26,39.49004556515829,1942.1909127657243
2025-01-27,43.007985977165376,2539.1648434887443
2025-01-28,34.69806038321398,1675.221177572875
2025-01-29,42.18301370384492,2455.108393872746
2025-01-30,42.492170384995255,2474.6376351519116
2025-01-31,35.8532195351837,1759.1299663053526
2025-02-01,42.974878849683684,2518.3672074874007
2025-02-02,42.9173723058528,2433.3662895626926
2025-02-03,40.84523064840874,2056.6962138844297
2025-02-04,42.10462066266263,2418.247125071693
2025-02-05,41.439102346912726,2065.2396802721087
2025-02-06,47.16479492469163,2698.7801598925707
2025-02-07,45.53161082413931,2616.254977234576
2025-02-08,46.2033642278327,2522.741612729726
2025-02-09,45.103598165930855,2620.3969204404502
2025-02-10,41.40215049540993,1986.982925368713
2025-02-11,42.61121350528484,2482.1879854813246
2025-02-12,44.63900316030022,2588.28541485639
2025-02-13,41.215998420060494,2006.2515994922649
2025-02-14,45.08625089818916,2533.7718305117287
2025-02-15,43.17960324152811,2403.694928652109
2025-02-16,42.91061242274519,2434.784569622823
2025-02-17,45.08217397425136,2538.706984503281
2025-02-18,44.54878066081646,2566.42205965429
2025-02-19,42.938321706206224,2512.4315226162917
2025-02-20,45.97891364457288,2668.729872768142
2025-02-21,41.49812738264459,2046.7979678033144
2025-02-22,44.89212525173291,2534.145168899419
2025-02-23,44.84645655378115,2458.1509180780104
2025-02-24,43.0411611592164,2411.7645546360104
2025-02-25,44.31252008232862,2563.868585771304
2025-02-26,41.158026885073774,2138.6804854311004
2025-02-27,45.50830807625818,2513.697960218913
2025-02-28,43.2904497649584,2434.8992752902755
2025-03-01,43.954553958961924,2496.4074101001497
2025-03-02,47.09801845167378,2668.9089805246695
2025-03-03,43.59131261891448,2439.0854549496416
2025-03-04,42.18307740727288,2430.3569225868487
2025-03-05,41.886741652952196,2070.645115294064
2025-03-06,46.21201990269128,2609.87838159065
2025-03-07,42.43914129500743,2449.2712771505567
2025-03-08,48.50958836396873,2725.8005316889835
2025-03-09,40.83614118423256,2019.9877646852997
2025-03-10,48.39291273658008,2714.165146632712
2025-03-11,45.42203493440524,2566.683598759995
2025-03-12,44.806573776259214,2521.8281373188543
2025-03-13,43.9101618263821,2482.5682881857497
2025-03-14,45.79827222870414,2669.845969960443
2025-03-15,44.9247305951503,2574.2825021545773
2025-03-16,47.20660376403304,2645.5561723001942
2025-03-17,45.22845529732408,2596.2704850917407
2025-03-18,45.30060352292376,2548.3392016583875
2025-03-19,44.27277557557229,2572.2950106579465
2025-03-20,44.88610875255787,2562.787547237798
2025-03-21,45.61560353778412,2575.4150696889947
2025-03-22,41.57966321468675,2101.3690070248513
2025-03-23,42.30362915578857,2336.637650186003
2025-03-24,46.48652818804543,2567.9880359567815
2025-03-25,,2507.390293492841
2025-03-26,44.63203332729464,2538.7488211029176
2025-03-27,45.036867866130784,2638.4691432807936
2025-03-28,45.69516341072334,2696.323177845799
2025-03-29,43.920480639381275,2527.926587041102
2025-03-30,43.44339054919538,2497.2117512069917
2025-03-31,45.39169051019536,2479.531638802131
2025-04-01,41.703508482614325,2058.041734144015
2025-04-02,44.47675954927333,2484.4487898682546
2025-04-03,40.25508682936871,1981.7119615558795
2025-04-04,45.71856531249568,2577.5210746955445
2025-04-05,44.605449002670476,2506.6679212486674
2025-04-06,44.17231350647214,2409.650684804818
2025-04-07,45.625636005735416,2618.677313092647
2025-04-08,46.991202926769546,2595.922995051487
2025-04-09,45.68899416788065,2596.4120515995896
2025-04-10,39.978505575181096,2102.6294122465533
2025-04-11,41.10110010437299,2009.0857756393284
2025-04-12,42.410616882453034,2294.016467985335
2025-04-13,43.71243613826606,2471.3215958192973
2025-04-14,44.69557207878263,2589.8265856890603
2025-04-15,42.20876641153746,2508.355693287903
2025-04-16,,2440.2118986173064
2025-04-17,42.14948817313774,2432.309369818713
2025-04-18,42.437218431860494,2398.595398754022
2025-04-19,40.846931844147946,2037.0491744921906
2025-04-20,41.81378754562258,2222.906544631981
2025-04-21,40.95688482661172,1972.6957249108284
2025-04-22,41.70850753188972,2098.1123596692146
2025-04-23,45.767537631060065,2611.761540141275
2025-04-24,41.7614562601805,2142.3621292559924
2025-04-25,48.92501816751917,2751.1500660495035
2025-04-26,44.64688983960617,2547.7470189555133
2025-04-27,44.02992628523414,2481.9138858906176
2025-04-28,41.943538477481965,2110.6332709363533
2025-04-29,45.06087379666237,2535.884076058248
2025-04-30,42.50897838536884,2456.527513761245
2025-05-01,40.244019629290726,1993.7204646623545
2025-05-02,45.12016907653759,2574.863473521989
2025-05-03,39.8078802005507,1988.930869343286
2025-05-04,42.29854665257135,2471.229845167176
2025-05-05,38.59364714974822,1927.1126713079868
2025-05-06,39.93002301900608,1907.84952753996
2025-05-07,43.54160127127102,2540.1761385992504
2025-05-08,38.74606588442447,1892.0166791780925
2025-05-09,43.62489711599386,2448.556538867252
2025-05-10,41.41550387091095,2040.992128843373
2025-05-11,38.87506644821146,2012.475227069114
2025-05-12,41.26481547811104,1956.4570632066172
2025-05-13,41.94510889925346,2254.142871645673
2025-05-14,,2114.983836675022
2025-05-15,36.859550560219084,1854.1394737174123
2025-05-16,38.54572564835026,1924.5415823866988
2025-05-17,39.50496272889699,1989.5258401877322
2025-05-18,39.851133141799906,2018.6127785089623
2025-05-19,41.241344195101355,2094.3279890525705
2025-05-20,,2045.5503233934978
2025-05-21,37.329311282579795,1870.944598191752
2025-05-22,40.76039570201193,2028.15286408523
2025-05-23,41.22117149056765,2053.494910345707
2025-05-24,41.11958089586208,2046.2336307754701
2025-05-25,42.16156145110924,2464.7665773988156
2025-05-26,41.66784430909781,2113.0700515689336
2025-05-27,,1898.8985761896295
2025-05-28,39.85966857708271,2025.7784676806234
2025-05-29,36.67807813296802,1843.6407163843396
2025-05-30,40.85923643826517,2042.0263840909636
2025-05-31,40.415375374326224,2001.3428460618668
2025-06-01,35.54315767439075,1833.3635197188382
2025-06-02,32.44650284835938,1669.7014655241119
2025-06-03,32.837886919183475,1603.2504625679933
2025-06-04,37.10630570666581,1875.667899689517
2025-06-05,34.92088969228669,1697.4616478872704
2025-06-06,36.36300139474525,1749.1691614978158
2025-06-07,35.05663675226092,1721.4959763835477
2025-06-08,35.05951227899149,1796.0952875687126
2025-06-09,36.876567611952,1891.4846328664041
2025-06-10,33.96791054356525,1724.0497981831272
2025-06-11,35.19224155388196,1795.866867036498
2025-06-12,34.07544942258991,1729.5813854852436
2025-06-13,34.13100754513537,1674.4762974956207
2025-06-14,34.381655753062724,1740.6789148868331
2025-06-15,35.44426754326743,1812.2338534247556
2025-06-16,34.042502756673045,1739.8397043243308
2025-06-17,37.51151225114704,1935.0212811310842
2025-06-18,33.21078539556099,1695.9544621381026
2025-06-19,,1748.8852459609432
2025-06-20,,1759.5344060884038
2025-06-21,37.893955768707464,1893.3717254729202
2025-06-22,35.39310955302315,1725.5617450897716
2025-06-23,37.06368907893727,1845.0311057496754
2025-06-24,32.02887925392606,1564.1988304559804
2025-06-25,35.53410053173852,1742.9461128382068
2025-06-26,36.77926159124687,1831.7371460265676
2025-06-27,,1718.6074028775445
2025-06-28,37.130960750130704,1841.149961024583
2025-06-29,33.96542309979925,1603.5904216422734
2025-06-30,37.81869488037116,1901.599429387205
2025-07-01,34.597796247238506,1729.9500861300367
2025-07-02,29.274322879120685,1422.8617124026248
2025-07-03,29.10899495719846,1488.412031281543
2025-07-04,32.9067689542354,1692.216954593098
2025-07-05,33.15914429146143,1577.5792213546229
2025-07-06,28.954279945693468,1409.577758356363
2025-07-07,29.15962636580829,1419.5242008010496
2025-07-08,29.43643078227899,1424.8263840585062
2025-07-09,27.31109897793145,1407.02869099316
2025-07-10,28.162696107031607,1398.4434984129402
2025-07-11,27.99171846649587,1386.3601812592628
2025-07-12,28.464404869791746,1323.0271252692496
2025-07-13,29.93063022522644,1528.3024127717833
2025-07-14,30.468429465073044,1461.4585535109786
2025-07-15,33.101000985628154,1658.0466807947241
2025-07-16,28.00329191852242,1414.0334428240308
2025-07-17,31.96864479695317,1666.465169639591
2025-07-18,29.572022311548984,1413.1600956214936
2025-07-19,29.90107258069514,1344.0780212437157
2025-07-20,31.34963898433321,1576.6744264543452
2025-07-21,27.754555956875407,1477.753356919313
2025-07-22,30.764819492368105,1600.1882922653772
2025-07-23,30.332904416426114,1527.128191585037
2025-07-24,30.984902528016303,1524.6633171192127
2025-07-25,30.57833728781564,1569.2729942226474
2025-07-26,34.91060027982179,1696.8527040058661
2025-07-27,28.72452003149737,1460.0438900426793
2025-07-28,28.938006089996367,1472.1738124581495
2025-07-29,28.753718947150475,1490.6964427324676
2025-07-30,28.889045761679494,1582.4352900295287
2025-07-31,28.725225745386968,1455.8820856282869
2025-08-01,28.717779024370717,1410.440769933161
2025-08-02,29.180754458135326,1457.7590072971666
2025-08-03,25.198253374656662,1171.458873488377
2025-08-04,24.675034815947157,1199.016084242905
2025-08-05,27.282577074928422,1343.6647318407659
2025-08-06,,1235.560573782954
2025-08-07,27.605609597666636,1387.8982234850178
2025-08-08,26.745592003858214,1296.1586035738007
2025-08-09,23.308257732161152,1221.4644199742813
2025-08-10,29.434756364815737,1471.7481714866965
2025-08-11,29.931501308346657,1496.1100493604022
2025-08-12,25.114168581186842,1239.313693233696
2025-08-13,25.564342842283647,1285.9766763071314
2025-08-14,26.911476743605423,1386.8287504136529
2025-08-15,27.008659542129664,1307.0764663209382
2025-08-16,27.656834507501276,1349.935900921301
2025-08-17,30.360155039688316,1502.8214505455826
2025-08-18,25.985851507167517,1231.999029184715
2025-08-19,24.743151473078708,1196.1946806678604
2025-08-20,23.58110750612656,1155.244331629095
2025-08-21,24.877885882271777,1287.6137531492252
2025-08-22,26.27349201640802,1326.8026672704973
2025-08-23,29.92886168919119,1506.1225800279367
2025-08-24,25.304523364083273,1307.7710663125624
2025-08-25,26.787321865433412,1332.497503851701
2025-08-26,26.30690017001011,1334.8682509969499
2025-08-27,28.71653250905178,1430.6655378059643
2025-08-28,31.393610813902857,1582.9486581651242
2025-08-29,25.27800841631497,1234.7624879351695
2025-08-30,25.36086707711917,1146.102495942137
2025-08-31,28.428067716293757,1414.6894277053727
2025-09-01,26.363782979252623,1389.3265557676282
2025-09-02,,1480.981502685683
2025-09-03,26.16785637065193,1356.662692762155
2025-09-04,24.28141581842588,1275.8773270116048
2025-09-05,26.181309661384617,1313.4983626173027
2025-09-06,27.217407161165816,1370.7361434285706
2025-09-07,26.64096436239473,1301.165623348019
2025-09-08,26.014548062214594,1284.9237603093773
2025-09-09,27.13334937917831,1387.4560264474724
2025-09-10,27.338591180891346,1427.123780903008
2025-09-11,27.764317982075056,1381.2435853197028
2025-09-12,26.297419775179286,1292.3615255163938
2025-09-13,24.665763839366292,1233.3145899111444
2025-09-14,25.293427372866645,1294.731706089788
2025-09-15,27.413017933016715,1298.4581558441585
2025-09-16,23.366128658025527,1053.4973852444145
2025-09-17,25.737346617745803,1259.340488412711
2025-09-18,24.213322375345278,1149.630497471556
2025-09-19,25.057489645869634,1227.467472411116
2025-09-20,27.556903725214596,1370.4561703198563
2025-09-21,25.382198136039808,1246.4474863508397
2025-09-22,25.092873096312296,1327.267031539152
2025-09-23,22.28028771804016,1130.3516241321242
2025-09-24,26.492507132054442,1339.6490745832637
2025-09-25,26.29096836228215,1345.6587753162776
2025-09-26,29.32650944661092,1409.3838164415076
2025-09-27,,1271.1777658757135
2025-09-28,25.43830065532788,1268.126818439621
2025-09-29,25.49876736742151,1308.4623992331362
2025-09-30,28.15490655952695,1354.1524663243397
2025-10-01,26.14915489738171,1229.7698065682823
2025-10-02,26.897789013696293,1385.783933586066
2025-10-03,27.555538981588693,1396.5974253843106
2025-10-04,26.712964208468332,1290.5456327055413
2025-10-05,25.446878733054557,1228.8607825889933
2025-10-06,26.72792594795223,1392.66803661835
2025-10-07,28.487009461875157,1364.8798784503915
2025-10-08,24.286715363333492,1296.4694158294728
2025-10-09,,1285.253228790075
2025-10-10,24.939504332277266,1278.8948128942825
2025-10-11,28.7298392200053,1420.0610372128158
2025-10-12,23.293372152588066,1194.8279791835205
2025-10-13,25.22190226761244,1233.8894132749124
2025-10-14,27.094169712284657,1346.568840310618
2025-10-15,29.470794020624297,1475.585659801001
2025-10-16,26.208245440009637,1260.3028992114082
2025-10-17,25.229346908769216,1298.508562709467
2025-10-18,30.102060101036795,1479.4423267282605
2025-10-19,23.443718161323126,1160.7559122991554
2025-10-20,21.94213404891545,1047.3892337153468
2025-10-21,27.21977486226228,1232.8720601733485
2025-10-22,,1257.2304875425111
2025-10-23,24.29728032789419,1335.4947874753552
2025-10-24,27.75645885675432,1427.0531572326172
2025-10-25,26.827347389698012,1340.4043504981807
2025-10-26,25.211588700682157,1247.4348935736944
2025-10-27,23.779137164813825,1190.0801528812935
2025-10-28,28.084660618715905,1431.5889866945558
2025-10-29,27.640148318072935,1322.9667751382044
2025-10-30,26.14139423459685,1362.7857964632858
2025-10-31,30.033019954250946,1537.4200634846095
2025-11-01,27.85983046734769,1428.9008096527814
2025-11-02,26.948949658150518,1369.3712698480122
2025-11-03,28.61618386023751,1431.7900258965751
2025-11-04,29.908827967289,1529.084460162791
2025-11-05,30.48667889864538,1553.9246516193377
2025-11-06,29.517527884287336,1458.1743586673158
2025-11-07,30.70411079302859,1506.5254510065845
2025-11-08,,1379.9388723440547
2025-11-09,32.88752920814652,1721.8274679820852
2025-11-10,29.835697643214857,1429.8295283780478
2025-11-11,32.23459166317625,1538.3533198711907
2025-11-12,30.685450692755406,1542.5105766995962
2025-11-13,,1548.219707008179
2025-11-14,31.139534560464405,1565.6438112417407
2025-11-15,30.895417120034626,1556.9685158971563
2025-11-16,31.285445519735084,1553.112163255014
2025-11-17,32.65830506026486,1707.408424943347
2025-11-18,30.393042339402935,1439.606918046321
2025-11-19,31.41800751517702,1529.4755245198387
2025-11-20,29.820528611425544,1485.8636925638248
2025-11-21,32.880234430898945,1561.8522809872388
2025-11-22,28.647215395881457,1423.5680495724694
2025-11-23,33.60188086582163,1763.1675515774823
2025-11-24,29.91968409871131,1497.0285293503634
2025-11-25,27.1384497957639,1368.457535074129
2025-11-26,30.256208829821574,1449.8022032324498
2025-11-27,,1401.0767638505379
2025-11-28,31.681287097977446,1565.3045358826755
2025-11-29,28.694752041395216,1418.851847231949
2025-11-30,29.107633133570438,1519.4638464287104
2025-12-01,31.22091853810894,1588.9304799417032
2025-12-02,34.09538736150185,1649.1964702282407
2025-12-03,30.152241346742088,1519.9373062587047
2025-12-04,31.832194353028555,1616.520805076267
2025-12-05,36.5208293122886,1883.0489175404932
2025-12-06,36.571600317301666,1907.607050193502
2025-12-07,35.850915123569926,1741.7910465871028
2025-12-08,33.066047713741575,1612.7595101265617
2025-12-09,34.90457728771604,1682.3499714400712
2025-12-10,34.99279492181886,1737.9387531355942
2025-12-11,32.683270621614916,1657.4814498030626
2025-12-12,38.0067966035343,1949.70655600617
2025-12-13,36.75472458115134,1833.938677875441
2025-12-14,34.55807165234067,1711.9112064542915
2025-12-15,35.05377167798906,1760.27648351189
2025-12-16,35.4167656158951,1729.0811357132538
2025-12-17,30.91653026315142,1650.3034492423094
2025-12-18,34.505645234958806,1644.8992103920373
2025-12-19,33.6360315040044,1691.0386041450063
2025-12-20,32.99675998021017,1751.0183099719907
2025-12-21,34.43779941422809,1722.2299629394042
2025-12-22,38.59537305369904,1920.2667009348772
2025-12-23,36.28168572253402,1796.2120149861796
2025-12-24,33.857642020434405,1683.8625169335999
2025-12-25,36.145165562712315,1875.9007018694422
2025-12-26,,1779.3424480921249
2025-12-27,36.84926736582554,1919.1350533560933
2025-12-28,35.11926073984035,1684.7651793695102
2025-12-29,33.706126444588854,1671.9737057677219
2025-12-30,36.39644662722718,1798.360110346426
2025-12-31,35.786970770843496,1818.7762020307107
2026-01-01,41.790386440055464,2009.6131044085857
2026-01-02,41.27034360336394,2086.6258134722943
2026-01-03,42.09910543063867,2506.1707526962764
2026-01-04,38.92952957687886,1878.3177786143026
2026-01-05,42.63478813126865,2441.224714943952
2026-01-06,40.3951992093848,1986.6608515794096
2026-01-07,44.15052174525053,2528.8204475721786
2026-01-08,38.621624363820864,1932.0386070618308
2026-01-09,43.471927606330496,2441.5220348643097
2026-01-10,40.39582156692529,2044.1846925898183
2026-01-11,38.6971639927711,2025.0756051278922
2026-01-12,39.03222833189135,1942.0662270082028
2026-01-13,39.35930538361136,2003.9531662879767
2026-01-14,40.848331892803834,1977.7529467466336
2026-01-15,41.045670976071,2004.4617299626493
2026-01-16,38.85259999212284,1966.250313500161
2026-01-17,39.95129081547803,2071.7703422007
2026-01-18,44.28454071722373,2532.0077033004695
2026-01-19,43.455086340201426,2457.1014154839136
2026-01-20,40.87264733934806,2043.596937238571
2026-01-21,40.0760069563364,1941.279961118334
2026-01-22,40.240062653436524,2042.2288989895947
2026-01-23,41.227035945460834,2105.4684503892117
2026-01-24,37.95441486960319,1875.1162268385056
2026-01-25,39.48524692515331,1950.7602388696907
2026-01-26,36.66283185224482,1846.4355040948435
2026-01-27,40.798446245210556,2018.086325458498
2026-01-28,41.29439187940548,2061.412963238983
2026-01-29,39.03362707540125,2056.6674432283885
2026-01-30,43.14797352658007,2445.047391291703
2026-01-31,37.548468673995316,1859.5064260987047
2026-02-01,40.73150427742474,2004.1981235894789
2026-02-02,44.10915767496433,2542.6674823232133
2026-02-03,45.754450643068694,2578.6613234925294
2026-02-04,47.02810942076012,2618.9368191219346
2026-02-05,42.742485512106505,2503.1894772189758
2026-02-06,45.817615704706974,2661.8609354610303
2026-02-07,43.583237098842964,2449.140676655213
2026-02-08,43.31499943796274,2372.422974330106
2026-02-09,45.42757391281773,2621.7543801327324
2026-02-10,44.96489979467122,2514.013498445561
2026-02-11,40.507469723875886,2064.9047661519326
2026-02-12,46.61333473729617,2532.161545979217
2026-02-13,46.42043674613929,2665.65170422193
2026-02-14,42.40912863482532,2359.897835277227
2026-02-15,44.4518611047192,2559.1312611892863
2026-02-16,44.64831441040986,2533.1293739123143
2026-02-17,44.181601569492194,2461.3831075047774
2026-02-18,42.55964373015354,2407.6303708613377
2026-02-19,42.31700730196828,2450.1662879462488
2026-02-20,43.60914589586149,2485.7520174488363
2026-02-21,46.00571207636311,2629.5062528417793
2026-02-22,44.74745434703325,2636.1947465774365
2026-02-23,42.91902537367217,2367.7391880980563
2026-02-24,45.20365145914107,2641.043201705485
2026-02-25,37.96316879658423,1903.376236705372
2026-02-26,45.95778543858859,2552.950069513273
2026-02-27,40.18082648028818,1942.5256427274596
2026-02-28,42.93537215503812,2437.312588213054
2026-03-01,42.760660210747716,2484.1155161336087
2026-03-02,42.410637048558186,2414.1543964090324
2026-03-03,47.321653574757036,2741.6404252502193
2026-03-04,44.06459759737622,2430.671095366233
2026-03-05,45.69300776346143,2584.045940780769
2026-03-06,44.90615884224163,2482.6882698914255
2026-03-07,45.95408165444624,2615.88567685356
2026-03-08,45.15364378212051,2602.0265586108903
2026-03-09,42.43401555162286,2400.6626878970906
2026-03-10,46.99253363889428,2519.4159891133568
2026-03-11,44.01248683367737,2510.5717490236934
2026-03-12,41.8868362026805,2116.1787377207
2026-03-13,44.143769678068175,2527.403221651494
2026-03-14,48.001519581268624,2761.865088654539
2026-03-15,,2581.469490228897
2026-03-16,44.30269573118428,2549.145591831736
2026-03-17,44.30148459136314,2574.699605192056
2026-03-18,44.35672989756524,2428.907115677936
2026-03-19,49.153495967121685,2773.6573896520335
2026-03-20,45.763870904463104,2562.9845536727717
2026-03-21,,2588.9280310640247
2026-03-22,47.060566908063684,2670.412169580101
2026-03-23,45.47757831805303,2549.5174876969736
2026-03-24,44.48191570835859,2490.310381459849
2026-03-25,44.607300301830044,2532.0726359659034
2026-03-26,44.856797481171874,2488.477577115453
2026-03-27,44.92555552698032,2491.9865199047563
2026-03-28,46.45525908727396,2656.731618511523
2026-03-29,45.1038917716146,2497.7548868227973
2026-03-30,46.465280154431156,2656.5796327670187
2026-03-31,44.838566839782835,2565.057906631839
2026-04-01,43.81752441847657,2404.5858844842987
2026-04-02,39.66385266878017,1949.314400822226
2026-04-03,45.492909387249355,2634.350939514836
2026-04-04,44.35323098964037,2468.6032729250346
2026-04-05,45.656274257563695,2559.593499762715
2026-04-06,37.86774328145701,1916.4902087354453
2026-04-07,47.83700344740584,2731.019697834422
2026-04-08,43.38107478153404,2456.476794774477
2026-04-09,45.876619671319425,2563.955473831389
2026-04-10,41.58044218359333,2150.140602264592
2026-04-11,44.88580184796953,2631.2350755883554
2026-04-12,41.55342291149708,2126.6140481139437
2026-04-13,,2424.9017129508898
2026-04-14,47.48831674557796,2634.0025511968515
2026-04-15,43.278889236317696,2422.422241488057
2026-04-16,44.09511978420384,2530.8816944734795
2026-04-17,45.400389499221895,2590.939386005529
2026-04-18,44.6516178137896,2602.6608203368014
2026-04-19,43.961091848131545,2530.5770970333842
2026-04-20,44.39017604277684,2444.354787050851
2026-04-21,48.46708520832094,2775.951641302193
2026-04-22,43.54501644377722,2427.3477908231403
2026-04-23,44.06245213127433,2483.924042966099
2026-04-24,45.76156282985961,2600.5881518055653
2026-04-25,45.87130590376036,2693.348669677216
2026-04-26,46.03431464896515,2757.2116602485257
2026-04-27,44.93771448190276,2577.221877051947
2026-04-28,41.374244212383424,2059.5523796831517
2026-04-29,46.92711710244658,2673.081137546357
2026-04-30,41.36756325180701,2112.7609338840425
2026-05-01,40.60527093047806,2014.2301652460435
2026-05-02,38.491448299961284,2014.3329827936805
2026-05-03,39.87172330681401,2005.0897033002707
2026-05-04,40.65752482060696,2057.7633954849175
2026-05-05,40.64271443090055,2065.4319341477503
2026-05-06,40.84384150847057,2063.2714059542513
2026-05-07,43.227422538117295,2503.3181519293457
2026-05-08,40.90706860302796,2014.4907708240517
2026-05-09,39.511686729418706,1947.6692487736339
2026-05-10,41.92817433657672,2041.4010051802513
2026-05-11,42.37894097784928,2440.9221104234757
2026-05-12,37.54478436972602,1916.1860436619065
2026-05-13,41.194800139699716,2082.62865029258
2026-05-14,41.4023454846218,2153.841895898467
2026-05-15,39.404872993280016,1969.9638487225484
2026-05-16,42.75141362662324,2471.0077641107873
2026-05-17,39.69988882593495,1930.4093974897817
2026-05-18,40.251152906943084,1993.2026602234341
2026-05-19,39.65385635143226,2017.4697054499018
2026-05-20,40.03115809516294,2044.013010295304
2026-05-21,37.8074498262096,1875.674143927271
2026-05-22,,1852.4149491476671
2026-05-23,43.18901012644994,2383.5568189884566
2026-05-24,38.306077303363345,1897.4524051278368
2026-05-25,38.01721530108738,1945.3799232303584
2026-05-26,35.693219772792574,1813.4212394449569
2026-05-27,38.72207650462099,1961.13711130011
2026-05-28,37.353820413185005,1870.1797050182981
2026-05-29,43.28403032027274,2464.554673945046
2026-05-30,42.019634178685266,2367.965651960591
2026-05-31,38.62369930964455,1966.1263864923544
2026-06-01,39.50487161068862,1996.2922277539003
2026-06-02,36.96353097398319,1872.7774910987994
2026-06-03,34.35033723298275,1691.2151195157585
2026-06-04,30.001188570252854,1392.3922825190805
2026-06-05,39.58188514518148,2033.951892846759
2026-06-06,32.22085506647281,1587.1008805232202
2026-06-07,31.709202506086218,1542.3213371021548
2026-06-08,37.04514086401928,1886.9309887966638
2026-06-09,39.87950481267855,1974.3746086379708
2026-06-10,37.768545637021035,1941.4241010533829
2026-06-11,36.127818240104716,1837.2412094840706
2026-06-12,36.18950868333057,1843.6539003265525
2026-06-13,36.70683111756062,1767.0437703180041
2026-06-14,36.51785717957353,1886.4900582479966
2026-06-15,,1791.1816689586303
2026-06-16,35.20840220790375,1741.9562534328777
2026-06-17,34.87481374420096,1750.9101105771604
2026-06-18,33.49207082226665,1585.7917794684163
2026-06-19,34.43864984626645,1742.3651328873561
2026-06-20,31.61408637160923,1529.2357431713579
2026-06-21,34.8033207464105,1672.5325230283484
2026-06-22,33.022817785698166,1575.0229299740138
2026-06-23,32.79282136556846,1695.275487027919
2026-06-24,35.35978830230696,1736.5262454307085
2026-06-25,37.7840045726892,1965.886614130285
2026-06-26,36.83663321200463,1815.0415874476164
2026-06-27,31.858998792753646,1507.5820417580348
